Once	ADV	None	['on one occasion', 'as soon as', 'at a previous time']	at a previous time	None	at a previous time	None
in	ADP	None	['a unit of length equal to one twelfth of a foot', 'a rare soft silvery metallic element; occurs in small quantities in sphalerite', 'a state in midwestern United States', 'holding office', 'directed or bound inward', 'currently fashionable', 'to or toward the inside of']	a rare soft silvery metallic element; occurs in small quantities in sphalerite	None	UNK	None
a	DET	None	['a metric unit of length equal to one ten billionth of a meter (or 0.0001 micron); used to specify wavelengths of electromagnetic radiation', 'any of several fat-soluble vitamins essential for normal vision; prevents night blindness or inflammation or dryness of the eyes', 'one of the four nucleotides used in building DNA; all four nucleotides have a common phosphate group and a sugar (ribose)', '(biochemistry) purine base found in DNA and RNA; pairs with thymine in DNA and with uracil in RNA', "the basic unit of electric current adopted under the Systeme International d'Unites", 'the 1st letter of the Roman alphabet', 'the blood group whose red cells carry the A antigen']	one of the four nucleotides used in building DNA; all four nucleotides have a common phosphate group and a sugar (ribose)	None	UNK	None
rich	ADJ	None	['people who have possessions and wealth (considered as a group)', 'possessing material wealth', 'having an abundant supply of desirable qualities or substances (especially natural resources)', 'of great worth or quality', 'marked by great fruitfulness', 'strong; intense', 'very productive', 'high in mineral content; having a high proportion of fuel to air; ,', 'suggestive of or characterized by great expense', 'containing plenty of fat, or eggs, or sugar', 'marked by richness and fullness of flavor', 'pleasantly full and mellow', 'affording an abundant supply']	high in mineral content; having a high proportion of fuel to air; ,	None	high in mineral content; having a high proportion of fuel to air; ,	None
man	NOUN	None	['an adult person who is male (as opposed to a woman)', 'someone who serves in the armed forces; a member of a military force', 'the generic use of the word to refer to any human being', 'any living or extinct member of the family Hominidae characterized by superior intelligence, articulate speech, and erect carriage', 'a male subordinate', 'an adult male person who has a manly character (virile and courageous competent)', 'a manservant who acts as a personal attendant to his employer', 'a male person who plays a significant role (husband or lover or boyfriend) in the life of a particular woman', 'one of the British Isles in the Irish Sea', 'game equipment consisting of an object used in playing certain board games', 'all of the living human inhabitants of the earth', 'take charge of a certain job; occupy a certain work place', 'provide with workers']	someone who serves in the armed forces; a member of a military force	None	someone who serves in the armed forces; a member of a military force	None
's	PRT	None	UNK	UNK	None	UNK	None
house	NOUN	None	['a dwelling that serves as living quarters for one or more families', 'the members of a business organization that owns or operates one or more establishments', 'the members of a religious community living together', 'the audience gathered together in a theatre or cinema', 'an official assembly having legislative powers', 'aristocratic family line', 'play in which children take the roles of father or mother or children and pretend to interact like adults', '(astrology) one of 12 equal areas into which the zodiac is divided', 'the management of a gambling house or casino', 'a social unit living together', 'a building where theatrical performances or motion-picture shows can be presented', 'a building in which something is sheltered or located', 'contain or cover', 'provide housing for']	the audience gathered together in a theatre or cinema	None	the audience gathered together in a theatre or cinema	None
.	.	None	UNK	Punctuation	None	Punctuation	None
While	ADP	None	['a period of indeterminate length (usually short) marked by some action or condition']	a period of indeterminate length (usually short) marked by some action or condition	None	UNK	None
Hari	NOUN	None	UNK	UNK	None	UNK	None
did	VERB	None	['engage in', 'carry out or perform an action', 'get (something) done', 'proceed or get along', 'give rise to; cause to happen or occur, not always intentionally', 'carry out or practice; as of jobs and professions', 'be sufficient; be adequate, either in quality or quantity', 'create or design, often in a certain way', 'behave in a certain manner; show a certain behavior; conduct or comport oneself', 'spend time in prison or in a labor camp', 'carry on or function', 'arrange attractively', 'travel or traverse (a distance)']	carry out or practice; as of jobs and professions	None	give rise to; cause to happen or occur, not always intentionally	None
menial	ADJ	None	['a domestic servant', 'used of unskilled work (especially domestic work)']	used of unskilled work (especially domestic work)	None	used of unskilled work (especially domestic work)	None
work	NOUN	None	['activity directed toward making or doing something', 'a product produced or accomplished through the effort or activity or agency of a person or thing', 'the occupation for which you are paid', 'applying the mind to learning and understanding a subject (especially by reading)', '(physics) a manifestation of energy; the transfer of energy from one physical system to another expressed as the product of a force and the distance through which it moves a body in the direction of that force', 'a place where work is done', 'the total output of a writer or artist (or a substantial part of it)', 'exert oneself by doing mental or physical work for a purpose or out of necessity', 'be employed', 'have an effect or outcome; often the one desired or expected', 'perform as expected when applied', 'shape, form, or improve a material', 'give a workout to', 'proceed along a path', 'operate in a certain place, area, or specialty', 'proceed towards a goal or along a path or through an activity', 'move in an agitated manner', 'cause to happen or to occur as a consequence', 'cause to work', 'prepare for crops', 'behave in a certain way when handled', 'have and exert influence or effect', 'operate in or through', 'cause to operate or function', 'provoke or excite', 'gratify and charm, usually in order to influence', 'make something, usually for a specific function', 'move into or onto', 'make uniform', "use or manipulate to one's advantage", 'find the solution to (a problem or question) or understand the meaning of', 'cause to undergo fermentation', 'go sour or spoil', 'arrive at a certain condition through repeated motion']	applying the mind to learning and understanding a subject (especially by reading)	None	applying the mind to learning and understanding a subject (especially by reading)	None
,	.	None	UNK	Punctuation	None	Punctuation	None
his	PRON	None	UNK	UNK	None	UNK	None
wife	NOUN	None	["a married woman; a man's partner in marriage"]	a married woman; a man's partner in marriage	None	a married woman; a man's partner in marriage	None
cooked	VERB	None	['prepare a hot meal', 'prepare for eating by applying heat', 'transform and make suitable for consumption by heating', 'tamper, with the purpose of deception', 'transform by heating', 'having been prepared for eating by the application of heat']	having been prepared for eating by the application of heat	None	tamper, with the purpose of deception	None
and	CONJ	None	UNK	UNK	None	UNK	None
his	PRON	None	UNK	UNK	None	UNK	None
children	NOUN	None	['a young person of either sex', 'a human offspring (son or daughter) of any age', 'an immature childish person', 'a member of a clan or tribe']	a young person of either sex	None	a young person of either sex	None
tended	VERB	None	['have a tendency or disposition to do or be something; be inclined', 'have care of or look after', 'manage or run']	have a tendency or disposition to do or be something; be inclined	None	have a tendency or disposition to do or be something; be inclined	None
the	DET	None	UNK	UNK	None	UNK	None
cattle	NOUN	None	['domesticated bovine animals as a group regardless of sex or age; ; ; - Bible']	domesticated bovine animals as a group regardless of sex or age; ; ; - Bible	None	domesticated bovine animals as a group regardless of sex or age; ; ; - Bible	None
of	ADP	None	UNK	UNK	None	UNK	None
the	DET	None	UNK	UNK	None	UNK	None
rich	ADJ	None	['people who have possessions and wealth (considered as a group)', 'possessing material wealth', 'having an abundant supply of desirable qualities or substances (especially natural resources)', 'of great worth or quality', 'marked by great fruitfulness', 'strong; intense', 'very productive', 'high in mineral content; having a high proportion of fuel to air; ,', 'suggestive of or characterized by great expense', 'containing plenty of fat, or eggs, or sugar', 'marked by richness and fullness of flavor', 'pleasantly full and mellow', 'affording an abundant supply']	high in mineral content; having a high proportion of fuel to air; ,	None	high in mineral content; having a high proportion of fuel to air; ,	None
man	NOUN	None	['an adult person who is male (as opposed to a woman)', 'someone who serves in the armed forces; a member of a military force', 'the generic use of the word to refer to any human being', 'any living or extinct member of the family Hominidae characterized by superior intelligence, articulate speech, and erect carriage', 'a male subordinate', 'an adult male person who has a manly character (virile and courageous competent)', 'a manservant who acts as a personal attendant to his employer', 'a male person who plays a significant role (husband or lover or boyfriend) in the life of a particular woman', 'one of the British Isles in the Irish Sea', 'game equipment consisting of an object used in playing certain board games', 'all of the living human inhabitants of the earth', 'take charge of a certain job; occupy a certain work place', 'provide with workers']	any living or extinct member of the family Hominidae characterized by superior intelligence, articulate speech, and erect carriage	None	any living or extinct member of the family Hominidae characterized by superior intelligence, articulate speech, and erect carriage	None
,	.	None	UNK	Punctuation	None	Punctuation	None
After	ADP	None	['located farther aft', 'happening at a time subsequent to a reference time', 'behind or in the rear']	happening at a time subsequent to a reference time	None	UNK	None
some	DET	None	['quantifier; used with either mass nouns or plural count nouns to indicate an unspecified number or quantity', 'relatively much but unspecified in amount or extent', 'relatively many but unspecified in number', 'remarkable', '(of quantities) imprecise but fairly close to correct']	quantifier; used with either mass nouns or plural count nouns to indicate an unspecified number or quantity	None	UNK	None
time	NOUN	None	['an instance or single occasion for some event', 'a period of time considered as a resource under your control and sufficient to accomplish something', 'an indefinite period (usually marked by specific attributes or activities)', 'a suitable moment', 'the continuum of experience in which events pass from the future through the present to the past', "a person's experience on a particular occasion", 'a reading of a point in time as given by a clock', 'the fourth coordinate that is required (along with three spatial dimensions) to specify a physical event', 'rhythm as given by division into parts of equal duration', 'the period of time a prisoner is imprisoned', 'measure the time or duration of an event or action or the person who performs an action in a certain period of time', 'assign a time for an activity or event', 'set the speed, duration, or execution of', 'regulate or set the time of', 'adjust so that a force is applied and an action occurs at the desired time']	a period of time considered as a resource under your control and sufficient to accomplish something	None	a period of time considered as a resource under your control and sufficient to accomplish something	None
the	DET	None	UNK	UNK	None	UNK	None
rich	ADJ	None	['people who have possessions and wealth (considered as a group)', 'possessing material wealth', 'having an abundant supply of desirable qualities or substances (especially natural resources)', 'of great worth or quality', 'marked by great fruitfulness', 'strong; intense', 'very productive', 'high in mineral content; having a high proportion of fuel to air; ,', 'suggestive of or characterized by great expense', 'containing plenty of fat, or eggs, or sugar', 'marked by richness and fullness of flavor', 'pleasantly full and mellow', 'affording an abundant supply']	high in mineral content; having a high proportion of fuel to air; ,	None	high in mineral content; having a high proportion of fuel to air; ,	None
man	NOUN	None	['an adult person who is male (as opposed to a woman)', 'someone who serves in the armed forces; a member of a military force', 'the generic use of the word to refer to any human being', 'any living or extinct member of the family Hominidae characterized by superior intelligence, articulate speech, and erect carriage', 'a male subordinate', 'an adult male person who has a manly character (virile and courageous competent)', 'a manservant who acts as a personal attendant to his employer', 'a male person who plays a significant role (husband or lover or boyfriend) in the life of a particular woman', 'one of the British Isles in the Irish Sea', 'game equipment consisting of an object used in playing certain board games', 'all of the living human inhabitants of the earth', 'take charge of a certain job; occupy a certain work place', 'provide with workers']	any living or extinct member of the family Hominidae characterized by superior intelligence, articulate speech, and erect carriage	None	any living or extinct member of the family Hominidae characterized by superior intelligence, articulate speech, and erect carriage	None
's	PRT	None	UNK	UNK	None	UNK	None
jughter	NOUN	None	UNK	UNK	None	UNK	None
happened	VERB	None	['come to pass', 'happen, occur, or be the case in the course of events or by chance; ;  (Santayana)', 'chance to be or do something, without intention or causation', 'come into being; become reality', 'come upon, as if by accident; meet with']	happen, occur, or be the case in the course of events or by chance; ;  (Santayana)	None	happen, occur, or be the case in the course of events or by chance; ;  (Santayana)	None
to	PRT	None	UNK	UNK	None	UNK	None
be	VERB	None	['a light strong brittle grey toxic bivalent metallic element', 'have the quality of being; (copula, used with an adjective or a predicate noun)', 'be identical to; be someone or something', 'occupy a certain position or area; be somewhere', 'have an existence, be extant', 'happen, occur, take place', 'be identical or equivalent to', 'form or compose', 'work in a specific place, with a specific subject, or in a specific function', 'represent, as of a character on stage', 'spend or use time', 'have life, be alive', 'to remain unmolested, undisturbed, or uninterrupted -- used only in infinitive form', 'be priced at']	have the quality of being; (copula, used with an adjective or a predicate noun)	None	have the quality of being; (copula, used with an adjective or a predicate noun)	None
married	VERB	None	['a person who is married', 'take in marriage', 'perform a marriage ceremony', 'joined in matrimony', 'of or relating to the state of marriage']	of or relating to the state of marriage	None	take in marriage	None
For	ADP	None	UNK	UNK	None	UNK	None
this	DET	None	UNK	UNK	None	UNK	None
marriage	NOUN	None	['the state of being a married couple voluntarily joined for life (or until divorce)', 'two people who are married to each other', 'the act of marrying; the nuptial ceremony', 'a close and intimate union']	the state of being a married couple voluntarily joined for life (or until divorce)	None	the state of being a married couple voluntarily joined for life (or until divorce)	None
great	ADJ	None	['a person who has achieved distinction and honor in some field', 'relatively large in size or number or extent; larger than others of its kind', 'of major significance or importance', 'remarkable or out of the ordinary in degree or magnitude or effect', 'very good', 'uppercase', 'in an advanced stage of pregnancy']	a person who has achieved distinction and honor in some field	None	remarkable or out of the ordinary in degree or magnitude or effect	None
preparations	NOUN	None	['the activity of putting or setting in order in advance of some act or purpose', 'a substance prepared according to a formula', 'the cognitive process of thinking about what you will do in the event of something happening', 'the state of having been made ready or prepared for use or action (especially military action)', '(music) a note that produces a dissonant chord is first heard in a consonant chord', 'activity leading to skilled behavior', 'preparatory school work done outside school (especially at home)', 'the act of preparing something (as food) by the application of heat']	the activity of putting or setting in order in advance of some act or purpose	None	the activity of putting or setting in order in advance of some act or purpose	None
were	VERB	None	['have the quality of being; (copula, used with an adjective or a predicate noun)', 'be identical to; be someone or something', 'occupy a certain position or area; be somewhere', 'have an existence, be extant', 'happen, occur, take place', 'be identical or equivalent to', 'form or compose', 'work in a specific place, with a specific subject, or in a specific function', 'represent, as of a character on stage', 'spend or use time', 'have life, be alive', 'to remain unmolested, undisturbed, or uninterrupted -- used only in infinitive form', 'be priced at']	have the quality of being; (copula, used with an adjective or a predicate noun)	None	have the quality of being; (copula, used with an adjective or a predicate noun)	None
set	VERB	None	['a group of things of the same kind that belong together and are so used', '(mathematics) an abstract collection of numbers or symbols', 'several exercises intended to be done in series', 'representation consisting of the scenery and other properties used to identify the location of a dramatic production', 'an unofficial association of people or groups', 'a relatively permanent inclination to react in a particular way', 'the act of putting something in position', 'a unit of play in tennis or squash', 'the process of becoming hard or solid by cooling or drying or crystallization', 'evil Egyptian god with the head of a beast that has high square ears and a long snout; brother and murderer of Osiris', 'the descent of a heavenly body below the horizon', '(psychology) being temporarily ready to respond in a particular way', 'any electronic equipment that receives or transmits radio or tv signals', 'put into a certain place or abstract location', 'fix conclusively or authoritatively', 'decide upon or fix definitely', 'establish as the highest level or best performance', 'put into a certain state; cause to be in a certain state', 'fix in a border', 'make ready or suitable or equip in advance for a particular purpose or for some use, event, etc', 'set to a certain position or cause to operate correctly', 'locate', 'disappear beyond the horizon', 'adapt for performance in a different way', 'put or set (seeds, seedlings, or plants) into the ground', 'apply or start', 'become gelatinous', 'set in type', 'put into a position that will restore a normal state', 'insert (a nail or screw below the surface, as into a countersink)', 'give a fine, sharp edge to a knife or razor', 'urge to attack someone', 'estimate', 'equip with sails or masts', 'get ready for a particular purpose or event', 'alter or regulate so as to achieve accuracy or conform to a standard', 'bear fruit', 'arrange attractively', "(usually followed by `to' or `for') on the point of or strongly disposed", "fixed and unmoving; ; - Connor Cruise O'Brien", 'situated in a particular spot or position', 'set down according to a plan:', 'being below the horizon', 'determined or decided upon as by an authority', 'converted to solid form (as concrete)']	representation consisting of the scenery and other properties used to identify the location of a dramatic production	None	put or set (seeds, seedlings, or plants) into the ground	None
afoot	NOUN	None	['traveling by foot', 'currently in progress', 'on foot; walking']	traveling by foot	None	UNK	None
and	CONJ	None	UNK	UNK	None	UNK	None
guests	NOUN	None	['a visitor to whom hospitality is extended', 'United States journalist (born in England) noted for his syndicated homey verse (1881-1959)', 'a customer of a hotel or restaurant etc.', '(computer science) any computer that is hooked up to a computer network']	a visitor to whom hospitality is extended	None	a customer of a hotel or restaurant etc.	None
arrived	VERB	None	['reach a destination; arrive by movement or progress', 'succeed in a big way; get to the top']	succeed in a big way; get to the top	None	succeed in a big way; get to the top	None
by	ADP	None	['so as to pass a given point', 'in reserve; not for immediate use']	so as to pass a given point	None	UNK	None
the	DET	None	UNK	UNK	None	UNK	None
thousand	NOUN	None	['the cardinal number that is the product of 10 and 100', 'denoting a quantity consisting of 1,000 items or units']	the cardinal number that is the product of 10 and 100	None	the cardinal number that is the product of 10 and 100	None
.	.	None	UNK	Punctuation	None	Punctuation	None
Poor	NOUN	None	['people without possessions or wealth (considered as a group)', 'deserving or inciting pity; ; ; - Galsworthy', 'having little money or few possessions', 'characterized by or indicating poverty', 'lacking in specific resources, qualities or substances', 'not sufficient to meet a need', 'unsatisfactory']	not sufficient to meet a need	None	UNK	None
Hari	NOUN	None	UNK	UNK	None	UNK	None
dreamed	VERB	None	['have a daydream; indulge in a fantasy', 'experience while sleeping', 'conceived of or imagined or hoped for']	have a daydream; indulge in a fantasy	None	UNK	None
that	ADP	None	UNK	UNK	None	UNK	None
he	PRON	None	['a very light colorless element that is one of the six inert gasses; the most difficult gas to liquefy; occurs in economically extractable amounts in certain natural gases (as those found in Texas and Kansas)', 'the 5th letter of the Hebrew alphabet']	a very light colorless element that is one of the six inert gasses; the most difficult gas to liquefy; occurs in economically extractable amounts in certain natural gases (as those found in Texas and Kansas)	None	UNK	None
would	VERB	None	UNK	UNK	None	UNK	None
do	VERB	None	['an uproarious party', 'the syllable naming the first (tonic) note of any major scale in solmization', "doctor's degree in osteopathy", 'engage in', 'carry out or perform an action', 'get (something) done', 'proceed or get along', 'give rise to; cause to happen or occur, not always intentionally', 'carry out or practice; as of jobs and professions', 'be sufficient; be adequate, either in quality or quantity', 'create or design, often in a certain way', 'behave in a certain manner; show a certain behavior; conduct or comport oneself', 'spend time in prison or in a labor camp', 'carry on or function', 'arrange attractively', 'travel or traverse (a distance)']	the syllable naming the first (tonic) note of any major scale in solmization	None	give rise to; cause to happen or occur, not always intentionally	None
justice	NOUN	None	['the quality of being just or fair', 'judgment involved in the determination of rights and the assignment of rewards and punishments', 'a public official authorized to decide questions brought before a court of justice', 'the United States federal department responsible for enforcing federal laws (including the enforcement of all civil rights legislation); created in 1870']	a public official authorized to decide questions brought before a court of justice	None	a public official authorized to decide questions brought before a court of justice	None
to	PRT	None	UNK	UNK	None	UNK	None
the	DET	None	UNK	UNK	None	UNK	None
feasts	NOUN	None	['a ceremonial dinner party for many people', 'something experienced with great delight', 'a meal that is well prepared and greatly enjoyed', 'an elaborate party (often outdoors)', 'partake in a feast or banquet', 'provide a feast or banquet for', 'gratify']	a meal that is well prepared and greatly enjoyed	None	a meal that is well prepared and greatly enjoyed	None
that	DET	None	UNK	UNK	None	UNK	None
were	VERB	None	['have the quality of being; (copula, used with an adjective or a predicate noun)', 'be identical to; be someone or something', 'occupy a certain position or area; be somewhere', 'have an existence, be extant', 'happen, occur, take place', 'be identical or equivalent to', 'form or compose', 'work in a specific place, with a specific subject, or in a specific function', 'represent, as of a character on stage', 'spend or use time', 'have life, be alive', 'to remain unmolested, undisturbed, or uninterrupted -- used only in infinitive form', 'be priced at']	have the quality of being; (copula, used with an adjective or a predicate noun)	None	have the quality of being; (copula, used with an adjective or a predicate noun)	None
to	PRT	None	UNK	UNK	None	UNK	None
follow	VERB	None	['to travel behind, go after, come after', 'be later in time', 'come as a logical consequence; follow logically', 'travel along a certain course', "act in accordance with someone's rules, commands, or wishes", 'come after in time, as a result', 'behave in accordance or in agreement with', 'be next', 'choose and follow; as of theories, ideas, policies, strategies or plans', 'to bring something about at a later time than', 'imitate in behavior; take as a model', 'follow, discover, or ascertain the course of development of something', 'follow with the eyes or the mind', 'be the successor (of)', 'perform an accompaniment to', 'keep informed', 'to be the product or result', 'accept and follow the leadership or command or guidance of', 'adhere to or practice', 'work in a specific place, with a specific subject, or in a specific function', 'keep under surveillance', 'follow in or as if in pursuit', 'grasp the meaning', 'keep to']	follow with the eyes or the mind	None	accept and follow the leadership or command or guidance of	None
the	DET	None	UNK	UNK	None	UNK	None
marriage	NOUN	None	['the state of being a married couple voluntarily joined for life (or until divorce)', 'two people who are married to each other', 'the act of marrying; the nuptial ceremony', 'a close and intimate union']	the act of marrying; the nuptial ceremony	None	the act of marrying; the nuptial ceremony	None
ceremony	NOUN	None	['a formal event performed on a special occasion', 'any activity that is performed in an especially solemn elaborate or formal way', 'the proper or conventional behavior on some solemn occasion']	any activity that is performed in an especially solemn elaborate or formal way	None	any activity that is performed in an especially solemn elaborate or formal way	None
.	.	None	UNK	Punctuation	None	Punctuation	None
But	CONJ	None	['and nothing more']	and nothing more	None	UNK	None
to	PRT	None	UNK	UNK	None	UNK	None
his	PRON	None	UNK	UNK	None	UNK	None
great	ADJ	None	['a person who has achieved distinction and honor in some field', 'relatively large in size or number or extent; larger than others of its kind', 'of major significance or importance', 'remarkable or out of the ordinary in degree or magnitude or effect', 'very good', 'uppercase', 'in an advanced stage of pregnancy']	a person who has achieved distinction and honor in some field	None	relatively large in size or number or extent; larger than others of its kind	None
disappointment	NOUN	None	['a feeling of dissatisfaction that results when your expectations are not realized', 'an act (or failure to act) that disappoints someone']	a feeling of dissatisfaction that results when your expectations are not realized	None	a feeling of dissatisfaction that results when your expectations are not realized	None
Hari	NOUN	None	UNK	UNK	None	UNK	None
was	VERB	None	['a state in northwestern United States on the Pacific', 'have the quality of being; (copula, used with an adjective or a predicate noun)', 'be identical to; be someone or something', 'occupy a certain position or area; be somewhere', 'have an existence, be extant', 'happen, occur, take place', 'be identical or equivalent to', 'form or compose', 'work in a specific place, with a specific subject, or in a specific function', 'represent, as of a character on stage', 'spend or use time', 'have life, be alive', 'to remain unmolested, undisturbed, or uninterrupted -- used only in infinitive form', 'be priced at']	be identical or equivalent to	None	be identical to; be someone or something	None
not	ADV	None	['negation of a word or group of words']	negation of a word or group of words	None	negation of a word or group of words	None
even	ADV	None	['the latter part of the day (the period of decreasing daylight from late afternoon until nightfall)', 'make level or straight', 'become even or more even', 'make even or more even', 'divisible by two', 'equal in degree or extent or amount; or equally matched or balanced', 'being level or straight or regular and without variation as e.g. in shape or texture; or being in the same plane or at the same height as something else (i.e. even with)', 'symmetrically arranged', 'occurring at fixed intervals', 'of the score in a contest', 'used as an intensive especially to indicate something unexpected', 'in spite of; notwithstanding', 'to a greater degree or extent; used with comparisons', 'to the full extent']	become even or more even	None	used as an intensive especially to indicate something unexpected	None
invited	VERB	None	['increase the likelihood of', "invite someone to one's house", 'give rise to a desire by being attractive or inviting', 'ask someone in a friendly way to do something', 'have as a guest', 'ask to enter', 'request the participation or presence of', "express willingness to have in one's home or environs"]	invite someone to one's house	None	invite someone to one's house	None
.	.	None	UNK	Punctuation	None	Punctuation	None
Hari	NOUN	None	UNK	UNK	None	UNK	None
,	.	None	UNK	Punctuation	None	Punctuation	None
crest-fallen	NOUN	None	UNK	UNK	None	UNK	None
,	.	None	UNK	Punctuation	None	Punctuation	None
said	VERB	None	['express in words', 'report or maintain', 'express a supposition', 'have or contain a certain wording or form', 'give instructions to or direct somebody to do something with authority', 'speak, pronounce, or utter in a certain way', 'communicate or express nonverbally', 'utter aloud', "state as one's opinion or judgement; declare", 'recite or repeat a fixed text', 'indicate', 'being the one previously mentioned or spoken of']	give instructions to or direct somebody to do something with authority	None	give instructions to or direct somebody to do something with authority	None
to	PRT	None	UNK	UNK	None	UNK	None
himself	PRON	None	UNK	UNK	None	UNK	None
,	.	None	UNK	Punctuation	None	Punctuation	None
*	VERB	None	UNK	UNK	None	UNK	None
This	DET	None	UNK	UNK	None	UNK	None
rich	ADJ	None	['people who have possessions and wealth (considered as a group)', 'possessing material wealth', 'having an abundant supply of desirable qualities or substances (especially natural resources)', 'of great worth or quality', 'marked by great fruitfulness', 'strong; intense', 'very productive', 'high in mineral content; having a high proportion of fuel to air; ,', 'suggestive of or characterized by great expense', 'containing plenty of fat, or eggs, or sugar', 'marked by richness and fullness of flavor', 'pleasantly full and mellow', 'affording an abundant supply']	high in mineral content; having a high proportion of fuel to air; ,	None	high in mineral content; having a high proportion of fuel to air; ,	None
man	NOUN	None	['an adult person who is male (as opposed to a woman)', 'someone who serves in the armed forces; a member of a military force', 'the generic use of the word to refer to any human being', 'any living or extinct member of the family Hominidae characterized by superior intelligence, articulate speech, and erect carriage', 'a male subordinate', 'an adult male person who has a manly character (virile and courageous competent)', 'a manservant who acts as a personal attendant to his employer', 'a male person who plays a significant role (husband or lover or boyfriend) in the life of a particular woman', 'one of the British Isles in the Irish Sea', 'game equipment consisting of an object used in playing certain board games', 'all of the living human inhabitants of the earth', 'take charge of a certain job; occupy a certain work place', 'provide with workers']	an adult person who is male (as opposed to a woman)	None	any living or extinct member of the family Hominidae characterized by superior intelligence, articulate speech, and erect carriage	None
ignored	VERB	None	['refuse to acknowledge', 'bar from attention or consideration', 'fail to notice', 'give little or no attention to', 'be ignorant of or in the dark about', 'disregarded']	refuse to acknowledge	None	refuse to acknowledge	None
me	PRON	None	['a state in New England']	a state in New England	None	UNK	None
only	ADV	None	['being the only one; single and isolated from others', 'exclusive of anyone or anything else', 'and nothing more', 'without any others being included or involved', 'with nevertheless the final result', 'in the final outcome', 'except that', 'never except when', 'as recently as']	being the only one; single and isolated from others	None	and nothing more	None
because	ADP	None	UNK	UNK	None	UNK	None
I	PRON	None	['a nonmetallic element belonging to the halogens; used especially in medicine and photography and in dyes; occurs naturally only in combination in small quantities (as in sea water or rocks)', 'the smallest whole number or a numeral representing this number', 'the 9th letter of the Roman alphabet', 'used of a single unit or thing; not two or more']	a nonmetallic element belonging to the halogens; used especially in medicine and photography and in dyes; occurs naturally only in combination in small quantities (as in sea water or rocks)	None	UNK	None
am	VERB	None	['a radioactive transuranic metallic element; discovered by bombarding uranium with helium atoms', "a master's degree in arts and sciences", 'modulation of the amplitude of the (radio) carrier wave', 'have the quality of being; (copula, used with an adjective or a predicate noun)', 'be identical to; be someone or something', 'occupy a certain position or area; be somewhere', 'have an existence, be extant', 'happen, occur, take place', 'be identical or equivalent to', 'form or compose', 'work in a specific place, with a specific subject, or in a specific function', 'represent, as of a character on stage', 'spend or use time', 'have life, be alive', 'to remain unmolested, undisturbed, or uninterrupted -- used only in infinitive form', 'be priced at']	to remain unmolested, undisturbed, or uninterrupted -- used only in infinitive form	None	to remain unmolested, undisturbed, or uninterrupted -- used only in infinitive form	None
poor	ADJ	None	['people without possessions or wealth (considered as a group)', 'deserving or inciting pity; ; ; - Galsworthy', 'having little money or few possessions', 'characterized by or indicating poverty', 'lacking in specific resources, qualities or substances', 'not sufficient to meet a need', 'unsatisfactory']	not sufficient to meet a need	None	lacking in specific resources, qualities or substances	None
and	CONJ	None	UNK	UNK	None	UNK	None
stupid	ADJ	None	['a person who is not very bright', 'lacking or marked by lack of intellectual acuity', 'in a state of mental numbness especially as resulting from shock', 'lacking intelligence']	a person who is not very bright	None	lacking or marked by lack of intellectual acuity	None
.	.	None	UNK	Punctuation	None	Punctuation	None
It	PRON	None	['the branch of engineering that deals with the use of computers and telecommunications to retrieve and store and transmit information']	the branch of engineering that deals with the use of computers and telecommunications to retrieve and store and transmit information	None	UNK	None
is	VERB	None	['have the quality of being; (copula, used with an adjective or a predicate noun)', 'be identical to; be someone or something', 'occupy a certain position or area; be somewhere', 'have an existence, be extant', 'happen, occur, take place', 'be identical or equivalent to', 'form or compose', 'work in a specific place, with a specific subject, or in a specific function', 'represent, as of a character on stage', 'spend or use time', 'have life, be alive', 'to remain unmolested, undisturbed, or uninterrupted -- used only in infinitive form', 'be priced at']	be identical or equivalent to	None	be identical to; be someone or something	None
not	ADV	None	['negation of a word or group of words']	negation of a word or group of words	None	negation of a word or group of words	None
easy	ADJ	None	['posing no difficulty; requiring little effort', 'not hurried or forced', 'free from worry or anxiety', 'affording pleasure', 'having little impact', 'readily exploited or tricked', 'in fortunate circumstances financially; moderately rich', 'marked by moderate steepness', 'affording comfort', 'casual and unrestrained in sexual behavior', 'less in demand and therefore readily obtainable', 'obtained with little effort or sacrifice, often obtained illegally', "with ease (`easy' is sometimes used informally for `easily')", "without speed (`slow' is sometimes used informally for `slowly')", "in a relaxed manner; or without hardship;  (`soft' is nonstandard)"]	in fortunate circumstances financially; moderately rich	None	in fortunate circumstances financially; moderately rich	None
to	PRT	None	UNK	UNK	None	UNK	None
pretend	VERB	None	['the enactment of a pretense', 'make believe with the intent to deceive', 'behave unnaturally or affectedly', 'put forward a claim and assert right or possession of', 'put forward, of a guess, in spite of possible refutation', 'represent fictitiously, as in a play, or pretend to be or act like', 'state insincerely', 'imagined as in a play']	represent fictitiously, as in a play, or pretend to be or act like	None	represent fictitiously, as in a play, or pretend to be or act like	None
to	PRT	None	UNK	UNK	None	UNK	None
be	VERB	None	['a light strong brittle grey toxic bivalent metallic element', 'have the quality of being; (copula, used with an adjective or a predicate noun)', 'be identical to; be someone or something', 'occupy a certain position or area; be somewhere', 'have an existence, be extant', 'happen, occur, take place', 'be identical or equivalent to', 'form or compose', 'work in a specific place, with a specific subject, or in a specific function', 'represent, as of a character on stage', 'spend or use time', 'have life, be alive', 'to remain unmolested, undisturbed, or uninterrupted -- used only in infinitive form', 'be priced at']	be identical or equivalent to	None	be identical to; be someone or something	None
